Error Message,Key Referenced,Description,Occurances of the key
"{""channel"":""sunbird"",""date"":""Thu Oct 27 2022 12:02:33 GMT+0530 (India Standard Time)"",""env"":""local.sunbird.portal"",""error"":{""message"":""Credentials must be provided when creating a service client."",""stack"":""Error: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)""},""exception"":true,""level"":""error"",""message"":""uncaughtException: Credentials must be provided when creating a service client.\nError: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)"",""os"":{""loadavg"":[1.43,0.71,0.43],""uptime"":151629.6},""pdata"":{""id"":""local.sunbird.portal"",""pid"":""sunbird-portal-backend"",""ver"":""5.0.2""},""process"":{""argv"":[""/snap/node/6800/bin/node"",""/home/abhishek/SunbirdEd-portal/src/app/server""],""cwd"":""/home/abhishek/SunbirdEd-portal/src/app"",""execPath"":""/snap/node/6800/bin/node"",""gid"":1000,""memoryUsage"":{""arrayBuffers"":4337383,""external"":7670481,""heapTotal"":108691456,""heapUsed"":86807272,""rss"":164495360},""pid"":113240,""uid"":1000,""version"":""v16.18.0""},""stack"":""Error: Credentials must be provided when creating a service client.\n    at Function.StorageServiceSettings.createFromEnvironment (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js:182:9)\n    at Function.StorageServiceClient.getStorageSettings (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js:925:53)\n    at new BlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js:103:53)\n    at Object.exports.createBlobService (/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js:98:10)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js:12:35)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:10:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)"",""timestamp"":""2022-10-27 12:02:33"",""trace"":[{""column"":9,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageservicesettings.js"",""function"":""Function.StorageServiceSettings.createFromEnvironment"",""line"":182,""method"":""createFromEnvironment"",""native"":false},{""column"":53,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/common/services/storageserviceclient.js"",""function"":""Function.StorageServiceClient.getStorageSettings"",""line"":925,""method"":""getStorageSettings"",""native"":false},{""column"":53,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/services/blob/blobservice.core.js"",""function"":""new BlobService"",""line"":103,""method"":null,""native"":false},{""column"":10,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/azure-storage/lib/azure-storage.js"",""function"":""Object.exports.createBlobService"",""line"":98,""method"":""createBlobService"",""native"":false},{""column"":35,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js"",""function"":null,""line"":12,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false},{""column"":12,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._load"",""line"":868,""method"":""_load"",""native"":false},{""column"":19,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.require"",""line"":1057,""method"":""require"",""native"":false},{""column"":18,""file"":""node:internal/modules/cjs/helpers"",""function"":""require"",""line"":103,""method"":null,""native"":false},{""column"":30,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js"",""function"":null,""line"":10,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false},{""column"":12,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._load"",""line"":868,""method"":""_load"",""native"":false},{""column"":19,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.require"",""line"":1057,""method"":""require"",""native"":false},{""column"":18,""file"":""node:internal/modules/cjs/helpers"",""function"":""require"",""line"":103,""method"":null,""native"":false},{""column"":27,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js"",""function"":null,""line"":5,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false}]}","sunbird_azure_account_name,sunbird_azure_account_key","These keys are used in 
zure.createBlobService method ","/SunbirdEd-portal/src/app/helpers/desktopCrashReporter.js,  /SunbirdEd-portal/src/app/helpers/reportHelper.js, /SunbirdEd-portal/src/app/helpers/cloudStorage/AzureStorageService.js"
"{""channel"":""sunbird"",""date"":""Thu Oct 27 2022 12:39:31 GMT+0530 (India Standard Time)"",""env"":""local.sunbird.portal"",""error"":{""message"":""Region is missing"",""stack"":""Error: Region is missing\n    at resolveRegionConfig (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)""},""exception"":true,""level"":""error"",""message"":""uncaughtException: Region is missing\nError: Region is missing\n    at resolveRegionConfig (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)"",""os"":{""loadavg"":[1.39,0.76,0.68],""uptime"":153847.24},""pdata"":{""id"":""local.sunbird.portal"",""pid"":""sunbird-portal-backend"",""ver"":""5.0.2""},""process"":{""argv"":[""/snap/node/6800/bin/node"",""/home/abhishek/SunbirdEd-portal/src/app/server""],""cwd"":""/home/abhishek/SunbirdEd-portal/src/app"",""execPath"":""/snap/node/6800/bin/node"",""gid"":1000,""memoryUsage"":{""arrayBuffers"":3744938,""external"":11142364,""heapTotal"":120528896,""heapUsed"":91455968,""rss"":180076544},""pid"":114975,""uid"":1000,""version"":""v16.18.0""},""stack"":""Error: Region is missing\n    at resolveRegionConfig (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js:9:15)\n    at new S3Client (/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js:23:69)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js:23:29)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js:11:30)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)\n    at require (node:internal/modules/cjs/helpers:103:18)\n    at Object.<anonymous> (/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js:5:27)\n    at Module._compile (node:internal/modules/cjs/loader:1155:14)\n    at Object.Module._extensions..js (node:internal/modules/cjs/loader:1209:10)\n    at Module.load (node:internal/modules/cjs/loader:1033:32)\n    at Function.Module._load (node:internal/modules/cjs/loader:868:12)\n    at Module.require (node:internal/modules/cjs/loader:1057:19)"",""timestamp"":""2022-10-27 12:39:31"",""trace"":[{""column"":15,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/config-resolver/dist-cjs/regionConfig/resolveRegionConfig.js"",""function"":""resolveRegionConfig"",""line"":9,""method"":null,""native"":false},{""column"":69,""file"":""/home/abhishek/SunbirdEd-portal/src/app/node_modules/@aws-sdk/client-s3/dist-cjs/S3Client.js"",""function"":""new S3Client"",""line"":23,""method"":null,""native"":false},{""column"":29,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js"",""function"":null,""line"":23,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false},{""column"":12,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._load"",""line"":868,""method"":""_load"",""native"":false},{""column"":19,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.require"",""line"":1057,""method"":""require"",""native"":false},{""column"":18,""file"":""node:internal/modules/cjs/helpers"",""function"":""require"",""line"":103,""method"":null,""native"":false},{""column"":30,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/cloudStorage/index.js"",""function"":null,""line"":11,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false},{""column"":12,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._load"",""line"":868,""method"":""_load"",""native"":false},{""column"":19,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.require"",""line"":1057,""method"":""require"",""native"":false},{""column"":18,""file"":""node:internal/modules/cjs/helpers"",""function"":""require"",""line"":103,""method"":null,""native"":false},{""column"":27,""file"":""/home/abhishek/SunbirdEd-portal/src/app/helpers/resourceBundleHelper.js"",""function"":null,""line"":5,""method"":null,""native"":false},{""column"":14,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._compile"",""line"":1155,""method"":""_compile"",""native"":false},{""column"":10,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._extensions..js"",""line"":1209,""method"":"".js"",""native"":false},{""column"":32,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.load"",""line"":1033,""method"":""load"",""native"":false},{""column"":12,""file"":""node:internal/modules/cjs/loader"",""function"":""Module._load"",""line"":868,""method"":""_load"",""native"":false},{""column"":19,""file"":""node:internal/modules/cjs/loader"",""function"":""Module.require"",""line"":1057,""method"":""require"",""native"":false}]}",sunbird_aws_region,This key is used in creating new AWS S3 Client in /SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js,/SunbirdEd-portal/src/app/helpers/cloudStorage/AWSStorageService.js
"Unhandled Rejection Promise [Object] {
  _bitField: 18087936,
  _fulfillmentHandler0: RequestError: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
      at new RequestError (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:14:15)
      at Request.plumbing.callback (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:87:29)
      at Request.RP$callback [as _callback] (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)
      at self.callback (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)
      at Request.emit (node:events:513:28)
      at Request.onRequestError (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request/request.js:884:8)
      at ClientRequest.emit (node:events:513:28)
      at TLSSocket.socketErrorListener (node:_http_client:494:9)
      at TLSSocket.emit (node:events:513:28)
      at emitErrorNT (node:internal/streams/destroy:157:8)
      at emitErrorCloseNT (node:internal/streams/destroy:122:3)
      at /home/abhishek/SunbirdEd-portal/src/app/node_modules/async-listener/glue.js:188:31
      at processTicksAndRejections (node:internal/process/task_queues:83:21) {
    cause: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
        at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {
      errno: -3008,
      code: 'ENOTFOUND',
      syscall: 'getaddrinfo',
      hostname: 'staging.open-sunbird.org'
    },
    error: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
        at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {
      errno: -3008,
      code: 'ENOTFOUND',
      syscall: 'getaddrinfo',
      hostname: 'staging.open-sunbird.org'
    },
    options: {
      method: 'POST',
      url: 'https://staging.open-sunbird.org/api/org/v2/search',
      headers: [Object],
      body: [Object],
      json: true,
      callback: [Function: RP$callback],
      transform: undefined,
      simple: true,
      resolveWithFullResponse: false,
      transform2xxOnly: false
    },
    response: undefined
  },
  _rejectionHandler0: undefined,
  _promise0: undefined,
  _receiver0: undefined,
  _onCancelField: [Function (anonymous)]
} RequestError: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
    at new RequestError (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/errors.js:14:15)
    at Request.plumbing.callback (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:87:29)
    at Request.RP$callback [as _callback] (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request-promise-core/lib/plumbing.js:46:31)
    at self.callback (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request/request.js:188:22)
    at Request.emit (node:events:513:28)
    at Request.onRequestError (/home/abhishek/SunbirdEd-portal/src/app/node_modules/request/request.js:884:8)
    at ClientRequest.emit (node:events:513:28)
    at TLSSocket.socketErrorListener (node:_http_client:494:9)
    at TLSSocket.emit (node:events:513:28)
    at emitErrorNT (node:internal/streams/destroy:157:8)
    at emitErrorCloseNT (node:internal/streams/destroy:122:3)
    at /home/abhishek/SunbirdEd-portal/src/app/node_modules/async-listener/glue.js:188:31
    at processTicksAndRejections (node:internal/process/task_queues:83:21) {
  cause: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
      at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {
    errno: -3008,
    code: 'ENOTFOUND',
    syscall: 'getaddrinfo',
    hostname: 'staging.open-sunbird.org'
  },
  error: Error: getaddrinfo ENOTFOUND staging.open-sunbird.org
      at GetAddrInfoReqWrap.onlookup [as oncomplete] (node:dns:109:26) {
    errno: -3008,
    code: 'ENOTFOUND',
    syscall: 'getaddrinfo',
    hostname: 'staging.open-sunbird.org'
  },
  options: {
    method: 'POST',
    url: 'https://staging.open-sunbird.org/api/org/v2/search',
    headers: {
      'x-msgid': 'dc8dcbc0-55e7-11ed-a4da-ff51ccb4ce97',
      ts: '2022-10-27 16:39:44:444+0530',
      'content-type': 'application/json',
      accept: 'application/json',
      Authorization: 'Bearer undefined'
    },
    body: { request: [Object] },
    json: true,
    callback: [Function: RP$callback],
    transform: undefined,
    simple: true,
    resolveWithFullResponse: false,
    transform2xxOnly: false
  },
  response: undefined
}",LEARNER_URL,Replace the value for this key with appropriate values in helpers/environmentVariablesHelper.js,"/SunbirdEd-portal/src/app/server.js, /SunbirdEd-portal/src/app/helpers/accountMergeHelper.js, /SunbirdEd-portal/src/app/helpers/googleOauthHelper.js, /SunbirdEd-portal/src/app/helpers/permissionsHelper.js, SunbirdEd-portal/src/app/helpers/ssoHelper.js, /SunbirdEd-portal/src/app/helpers/trampolineServiceHelper.js, /SunbirdEd-portal/src/app/helpers/userHelper.js, /SunbirdEd-portal/src/app/proxy/contentEditorProxy.js, /SunbirdEd-portal/src/app/routes/accountRecoveryRoute.js, /SunbirdEd-portal/src/app/routes/certRegRoutes.js, /SunbirdEd-portal/src/app/routes/groupRoutes.js, /SunbirdEd-portal/src/app/routes/learnerRoutes.js, SunbirdEd-portal/src/app/routes/mlRoutes.js, /SunbirdEd-portal/src/app/routes/notificationRoute.js"
"Error: secret option required for sessions
    at session (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express-session/index.js:199:12)
    at Layer.handle [as handle_request] (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/layer.js:95:5)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:137:13)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)
    at next (/home/abhishek/SunbirdEd-portal/src/app/node_modules/express/lib/router/route.js:131:14)","
PORTAL_SESSION_SECRET_KEY",This key is used in setting up secret in /SunbirdEd-portal/src/app/server.js file. ,"/SunbirdEd-portal/src/app/server.js, /SunbirdEd-portal/src/app/routes/clientRoutes.js"